Product,Price,Currency,Quantity,Location
Venison,11.19,EUR,6691,France
Chocolate,17.44,EUR,537,France
Lemons,13.72,GBP,3966,UK
Cheese,6.78,EUR,2532,France
Pepper,2.44,HUF,5441,Norway
Star,12.32,EUR,2088,France
Puff Pastry,6.25,EUR,4438,France
Mints,8.51,EUR,4947,France
Sprouts,29.57,HUF,4382,Poland
Chocco,10.35,HUF,5073,Norway
Sprouts,24.59,HUF,6265,Norway
Heavy,5.76,HUF,3822,Norway
White Chocco,1.34,EUR,4851,France
Lettuce,19.94,EUR,374,Spain
Myers,0.43,EUR,7464,France
Rootbeer,22.33,GBP,7161,UK
Urban,13.45,HUF,1785,Poland
Iced Tea,26.07,EUR,43,France
Bread,1.3,EUR,2684,France
Petit Baguet,25.05,GBP,1965,UK
Wine,2.32,EUR,2477,Spain
Watter,22.44,GBP,8860,UK
